ccn_str,Facility Name,StateNorm,tag_label,has_ewh_psych,has_ewh_md,has_both,Psychiatry Provider 1,Medical Director Name,Survey Date,Scope Severity Code
345134,Sherwood Health and Rehab,North Carolina,F0759,False,False,False,XXX,XXX,2024-06-27,D
345134,Sherwood Health and Rehab,North Carolina,F0760,False,False,False,XXX,XXX,2024-06-27,E
345134,Sherwood Health and Rehab,North Carolina,F0880,False,False,False,XXX,XXX,2024-06-27,D
345134,Sherwood Health and Rehab,North Carolina,F0867,False,False,False,XXX,XXX,2023-05-23,D
345134,Sherwood Health and Rehab,North Carolina,F0867,False,False,False,XXX,XXX,2023-02-28,E
345137,The Lodge at Rocky Mount Health & Rehab,North Carolina,F0880,True,False,False,Brittany Wells,XXX,2025-02-12,E
345137,The Lodge at Rocky Mount Health & Rehab,North Carolina,F0760,True,False,False,Brittany Wells,XXX,2025-02-12,E
345137,The Lodge at Rocky Mount Health & Rehab,North Carolina,F0867,True,False,False,Brittany Wells,XXX,2023-12-13,E
345138,Lenoir Healthcare,North Carolina,F0760,True,False,False,Rachel Nadeau,XXX,2025-07-08,D
345138,Lenoir Healthcare,North Carolina,F0880,True,False,False,Rachel Nadeau,XXX,2025-11-24,E
345138,Lenoir Healthcare,North Carolina,F0867,True,False,False,Rachel Nadeau,XXX,2023-12-04,D
345138,Lenoir Healthcare,North Carolina,F0880,True,False,False,Rachel Nadeau,XXX,2023-12-04,D
345140,Piedmont Health and Rehab,North Carolina,F0880,True,False,False,Margo Brandon,XXX,2024-07-23,D
345140,Piedmont Health and Rehab,North Carolina,F0755,True,False,False,Margo Brandon,XXX,2024-07-23,E
345140,Piedmont Health and Rehab,North Carolina,F0880,True,False,False,Margo Brandon,XXX,2023-09-28,D
345142,University Place Nursing and Rehabilitation,North Carolina,F0880,False,False,False,XXX,XXX,2025-07-24,D
345142,University Place Nursing and Rehabilitation,North Carolina,F0760,False,False,False,XXX,XXX,2024-10-15,G
345142,University Place Nursing and Rehabilitation,North Carolina,F0867,False,False,False,XXX,XXX,2024-03-13,E
345142,University Place Nursing and Rehabilitation,North Carolina,F0760,False,False,False,XXX,XXX,2024-03-13,E
345142,University Place Nursing and Rehabilitation,North Carolina,F0880,False,False,False,XXX,XXX,2024-03-13,E
345142,University Place Nursing and Rehabilitation,North Carolina,F0867,False,False,False,XXX,XXX,2022-08-25,E
345143,Siler City Center,North Carolina,F0757,True,False,False,Matthew Quick,XXX,2024-11-07,D
345143,Siler City Center,North Carolina,F0757,True,False,False,Matthew Quick,XXX,2023-08-02,E
345143,Siler City Center,North Carolina,F0867,True,False,False,Matthew Quick,XXX,2023-08-02,E
345143,Siler City Center,North Carolina,F0759,True,False,False,Matthew Quick,XXX,2022-03-17,D
345143,Siler City Center,North Carolina,F0760,True,False,False,Matthew Quick,XXX,2022-03-17,D
345145,Carrolton of Williamston,North Carolina,F0880,True,True,True,Suzanne Holland,Steven Skahill,2024-11-07,E
345145,Carrolton of Williamston,North Carolina,F0867,True,True,True,Suzanne Holland,Steven Skahill,2024-03-13,E
345145,Carrolton of Williamston,North Carolina,F0760,True,True,True,Suzanne Holland,Steven Skahill,2024-03-13,G
345145,Carrolton of Williamston,North Carolina,F0867,True,True,True,Suzanne Holland,Steven Skahill,2023-02-27,D
345145,Carrolton of Williamston,North Carolina,F0867,True,True,True,Suzanne Holland,Steven Skahill,2022-11-18,D
345145,Carrolton of Williamston,North Carolina,F0880,True,True,True,Suzanne Holland,Steven Skahill,2022-11-18,E
345156,Harmony Hall Nursing and Rehab,North Carolina,F0755,True,False,False,Chicquita Ward,XXX,2023-08-25,D
345156,Harmony Hall Nursing and Rehab,North Carolina,F0756,True,False,False,Chicquita Ward,XXX,2023-08-25,E
345156,Harmony Hall Nursing and Rehab,North Carolina,F0867,True,False,False,Chicquita Ward,XXX,2023-08-25,D
345156,Harmony Hall Nursing and Rehab,North Carolina,F0760,True,False,False,Chicquita Ward,XXX,2023-08-25,G
345163,Glenbridge Health and Rehabilitation,North Carolina,F0760,True,False,False,Heather Landis,XXX,2025-04-16,D
345163,Glenbridge Health and Rehabilitation,North Carolina,F0867,True,False,False,Heather Landis,XXX,2023-12-13,E
345164,Chowan River Nursing and Rehab Center,North Carolina,F0867,True,False,False,Heather Lee,XXX,2022-12-02,D
345164,Chowan River Nursing and Rehab Center,North Carolina,F0880,True,False,False,Heather Lee,XXX,2022-12-02,D
345177,The Greens at Pinehurst Rehab and Living Ce,North Carolina,F0757,True,False,False,Qadirah Mease,XXX,2023-09-28,D
345177,The Greens at Pinehurst Rehab and Living Ce,North Carolina,F0867,True,False,False,Qadirah Mease,XXX,2023-09-28,F
345177,The Greens at Pinehurst Rehab and Living Ce,North Carolina,F0760,True,False,False,Qadirah Mease,XXX,2023-09-28,E
345177,The Greens at Pinehurst Rehab and Living Ce,North Carolina,F0756,True,False,False,Qadirah Mease,XXX,2022-07-20,K
345177,The Greens at Pinehurst Rehab and Living Ce,North Carolina,F0760,True,False,False,Qadirah Mease,XXX,2022-07-20,K
345177,The Greens at Pinehurst Rehab and Living Ce,North Carolina,F0867,True,False,False,Qadirah Mease,XXX,2022-07-20,E
345177,The Greens at Pinehurst Rehab and Living Ce,North Carolina,F0880,True,False,False,Qadirah Mease,XXX,2022-07-20,D
345179,Crestview Health & Rehabilitation,North Carolina,F0880,False,False,False,XXX,XXX,2025-09-11,D
345179,Crestview Health & Rehabilitation,North Carolina,F0841,False,False,False,XXX,XXX,2024-06-13,F
345179,Crestview Health & Rehabilitation,North Carolina,F0759,False,False,False,XXX,XXX,2024-06-13,D
345179,Crestview Health & Rehabilitation,North Carolina,F0757,False,False,False,XXX,XXX,2023-02-08,E
345179,Crestview Health & Rehabilitation,North Carolina,F0867,False,False,False,XXX,XXX,2023-02-08,F
345181,Greenville Health and Rehab,North Carolina,F0880,True,True,True,Chicquita Ward,Steven Skahill,2025-06-11,D
345181,Greenville Health and Rehab,North Carolina,F0759,True,True,True,Chicquita Ward,Steven Skahill,2024-05-31,D
345181,Greenville Health and Rehab,North Carolina,F0880,True,True,True,Chicquita Ward,Steven Skahill,2024-05-31,F
345181,Greenville Health and Rehab,North Carolina,F0757,True,True,True,Chicquita Ward,Steven Skahill,2023-03-13,D
345181,Greenville Health and Rehab,North Carolina,F0867,True,True,True,Chicquita Ward,Steven Skahill,2023-03-13,E
345183,Cabarrus Health & Rehabilitation Center,North Carolina,F0756,True,True,True,Zachary Harper,George Hall,2025-11-18,D
345183,Cabarrus Health & Rehabilitation Center,North Carolina,F0757,True,True,True,Zachary Harper,George Hall,2025-11-18,D
345183,Cabarrus Health & Rehabilitation Center,North Carolina,F0755,True,True,True,Zachary Harper,George Hall,2024-08-29,D
345183,Cabarrus Health & Rehabilitation Center,North Carolina,F0760,True,True,True,Zachary Harper,George Hall,2024-08-29,D
345183,Cabarrus Health & Rehabilitation Center,North Carolina,F0756,True,True,True,Zachary Harper,George Hall,2024-04-18,E
345183,Cabarrus Health & Rehabilitation Center,North Carolina,F0757,True,True,True,Zachary Harper,George Hall,2024-04-18,E
345183,Cabarrus Health & Rehabilitation Center,North Carolina,F0867,True,True,True,Zachary Harper,George Hall,2024-04-18,F
345183,Cabarrus Health & Rehabilitation Center,North Carolina,F0867,True,True,True,Zachary Harper,George Hall,2023-10-17,E
345183,Cabarrus Health & Rehabilitation Center,North Carolina,F0867,True,True,True,Zachary Harper,George Hall,2022-12-08,F
345184,Laurel Park Rehabilitation & HealthCare Center,North Carolina,F0755,True,False,False,Kim Sivak,XXX,2025-05-21,D
345184,Laurel Park Rehabilitation & HealthCare Center,North Carolina,F0760,True,False,False,Kim Sivak,XXX,2025-05-21,D
345184,Laurel Park Rehabilitation & HealthCare Center,North Carolina,F0867,True,False,False,Kim Sivak,XXX,2023-03-02,E
345185,Premier Living and Rehab,North Carolina,F0756,False,True,False,XXX,Lalita Sidana,2025-06-26,E
345185,Premier Living and Rehab,North Carolina,F0867,False,True,False,XXX,Lalita Sidana,2025-06-26,E
345185,Premier Living and Rehab,North Carolina,F0760,False,True,False,XXX,Lalita Sidana,2025-06-26,E
345185,Premier Living and Rehab,North Carolina,F0756,False,True,False,XXX,Lalita Sidana,2024-07-02,E
345185,Premier Living and Rehab,North Carolina,F0755,False,True,False,XXX,Lalita Sidana,2024-07-02,K
345185,Premier Living and Rehab,North Carolina,F0760,False,True,False,XXX,Lalita Sidana,2024-07-02,K
345185,Premier Living and Rehab,North Carolina,F0880,False,True,False,XXX,Lalita Sidana,2024-07-02,F
345185,Premier Living and Rehab,North Carolina,F0867,False,True,False,XXX,Lalita Sidana,2023-04-06,D
345186,Five Oaks Manor,North Carolina,F0880,True,True,True,Trishonda Shackleford,George Hall,2025-03-05,D
345186,Five Oaks Manor,North Carolina,F0867,True,True,True,Trishonda Shackleford,George Hall,2023-09-14,B
345186,Five Oaks Manor,North Carolina,F0867,True,True,True,Trishonda Shackleford,George Hall,2023-02-02,E
345187,Grace Nursing Center,North Carolina,F0759,True,False,False,Rachel Nadeau,XXX,2022-05-25,D
345187,Grace Nursing Center,North Carolina,F0880,True,False,False,Rachel Nadeau,XXX,2022-05-25,E
345191,"Surry Community Health Center by Harborview, LLC.",North Carolina,F0605,True,True,True,Susan F. Elium,David Majure,2025-06-11,D
345191,"Surry Community Health Center by Harborview, LLC.",North Carolina,F0759,True,True,True,Susan F. Elium,David Majure,2025-06-11,D
345191,"Surry Community Health Center by Harborview, LLC.",North Carolina,F0867,True,True,True,Susan F. Elium,David Majure,2024-03-27,F
345191,"Surry Community Health Center by Harborview, LLC.",North Carolina,F0880,True,True,True,Susan F. Elium,David Majure,2024-03-27,K
345191,"Surry Community Health Center by Harborview, LLC.",North Carolina,F0755,True,True,True,Susan F. Elium,David Majure,2024-03-27,K
345191,"Surry Community Health Center by Harborview, LLC.",North Carolina,F0760,True,True,True,Susan F. Elium,David Majure,2024-03-27,D
345191,"Surry Community Health Center by Harborview, LLC.",North Carolina,F0755,True,True,True,Susan F. Elium,David Majure,2022-12-01,E
345191,"Surry Community Health Center by Harborview, LLC.",North Carolina,F0760,True,True,True,Susan F. Elium,David Majure,2022-12-01,E
345204,StoneCreek Health & Rehab,North Carolina,F0867,True,False,False,Steffanie Mack,XXX,2023-12-22,E
345204,StoneCreek Health & Rehab,North Carolina,F0756,True,False,False,Steffanie Mack,XXX,2023-12-22,E
345204,StoneCreek Health & Rehab,North Carolina,F0759,True,False,False,Steffanie Mack,XXX,2022-06-29,D
345215,River Trace Nursing and Rehabilitation Center,North Carolina,F0755,True,True,True,TBD,Steven Skahill,2025-08-22,E
345215,River Trace Nursing and Rehabilitation Center,North Carolina,F0880,True,True,True,TBD,Steven Skahill,2025-08-22,J
345215,River Trace Nursing and Rehabilitation Center,North Carolina,F0867,True,True,True,TBD,Steven Skahill,2023-04-27,D
345228,Ridgewood Rehabilitation and Living Center,North Carolina,F0880,True,False,False,TBD,XXX,2025-09-05,D
345228,Ridgewood Rehabilitation and Living Center,North Carolina,F0880,True,False,False,TBD,XXX,2024-06-12,D
345229,Peak Resources Shelby,North Carolina,F0757,True,True,True,Valerie Moore,Jeff T. Hainsworth,2024-11-21,E
345233,Deer Park Health & Rehabilitation,North Carolina,F0760,True,False,False,Stacey Holmes,XXX,2025-06-24,D
345233,Deer Park Health & Rehabilitation,North Carolina,F0880,True,False,False,Stacey Holmes,XXX,2025-06-24,E
345233,Deer Park Health & Rehabilitation,North Carolina,F0757,True,False,False,Stacey Holmes,XXX,2025-06-24,E
345233,Deer Park Health & Rehabilitation,North Carolina,F0759,True,False,False,Stacey Holmes,XXX,2025-06-24,D
345233,Deer Park Health & Rehabilitation,North Carolina,F0756,True,False,False,Stacey Holmes,XXX,2024-04-25,E
345233,Deer Park Health & Rehabilitation,North Carolina,F0867,True,False,False,Stacey Holmes,XXX,2024-04-25,E
345237,Barbour Court Nursing and Rehabilitation Center,North Carolina,F0867,True,True,True,Evelyn Yeboah,Parul Bhagalia- Patel,2023-09-01,D
345240,Warren Hills Nursing Center SNF,North Carolina,F0867,True,True,True,Heather Sargent,Lalita Sidana,2023-09-14,E
345240,Warren Hills Nursing Center SNF,North Carolina,F0760,True,True,True,Heather Sargent,Lalita Sidana,2022-04-08,E
345240,Warren Hills Nursing Center SNF,North Carolina,F0880,True,True,True,Heather Sargent,Lalita Sidana,2022-04-08,E
345246,Hickory Falls Health & Rehab,North Carolina,F0880,True,False,False,Rachel Nadeau,XXX,2025-05-21,D
345246,Hickory Falls Health & Rehab,North Carolina,F0867,True,False,False,Rachel Nadeau,XXX,2022-09-20,D
345250,The Greens at Lincolnton,North Carolina,F0760,False,True,False,XXX,Sandeep Patel,2024-05-16,G
345250,The Greens at Lincolnton,North Carolina,F0755,False,True,False,XXX,Sandeep Patel,2024-03-14,G
345250,The Greens at Lincolnton,North Carolina,F0880,False,True,False,XXX,Sandeep Patel,2023-06-21,D
345254,Monroe Rehabilitation Center,North Carolina,F0880,False,False,False,XXX,XXX,2021-10-26,F
345258,Kannapolis Health And Rehabilitation,North Carolina,F0757,True,True,True,Zachary Harper,George Hall,2025-01-16,D
345258,Kannapolis Health And Rehabilitation,North Carolina,F0756,True,True,True,Zachary Harper,George Hall,2025-01-16,D
345258,Kannapolis Health And Rehabilitation,North Carolina,F0760,True,True,True,Zachary Harper,George Hall,2025-01-16,J
345258,Kannapolis Health And Rehabilitation,North Carolina,F0880,True,True,True,Zachary Harper,George Hall,2023-08-10,D
345258,Kannapolis Health And Rehabilitation,North Carolina,F0755,True,True,True,Zachary Harper,George Hall,2023-08-10,D
345258,Kannapolis Health And Rehabilitation,North Carolina,F0759,True,True,True,Zachary Harper,George Hall,2023-08-10,D
345258,Kannapolis Health And Rehabilitation,North Carolina,F0760,True,True,True,Zachary Harper,George Hall,2023-08-10,E
345258,Kannapolis Health And Rehabilitation,North Carolina,F0867,True,True,True,Zachary Harper,George Hall,2023-08-10,D
345258,Kannapolis Health And Rehabilitation,North Carolina,F0755,True,True,True,Zachary Harper,George Hall,2022-03-17,E
345258,Kannapolis Health And Rehabilitation,North Carolina,F0756,True,True,True,Zachary Harper,George Hall,2022-03-17,E
345258,Kannapolis Health And Rehabilitation,North Carolina,F0880,True,True,True,Zachary Harper,George Hall,2022-03-17,E
345262,Hertford Health and Rehab,North Carolina,F0755,True,False,False,Heather Lee,XXX,2025-06-05,D
345262,Hertford Health and Rehab,North Carolina,F0867,True,False,False,Heather Lee,XXX,2024-05-16,E
345262,Hertford Health and Rehab,North Carolina,F0880,True,False,False,Heather Lee,XXX,2024-05-16,D
345262,Hertford Health and Rehab,North Carolina,F0755,True,False,False,Heather Lee,XXX,2023-01-31,H
345262,Hertford Health and Rehab,North Carolina,F0867,True,False,False,Heather Lee,XXX,2023-01-31,D
345262,Hertford Health and Rehab,North Carolina,F0880,True,False,False,Heather Lee,XXX,2023-01-31,D
345266,Carrolton of Plymouth,North Carolina,F0867,True,False,False,Suzanne Holland,XXX,2024-02-22,E
345266,Carrolton of Plymouth,North Carolina,F0880,True,False,False,Suzanne Holland,XXX,2024-02-22,E
345266,Carrolton of Plymouth,North Carolina,F0867,True,False,False,Suzanne Holland,XXX,2023-02-16,D
345266,Carrolton of Plymouth,North Carolina,F0880,True,False,False,Suzanne Holland,XXX,2023-02-16,D
345279,Carrolton of Nash,North Carolina,F0880,True,False,False,Crystal Parker,XXX,2024-10-24,E
345279,Carrolton of Nash,North Carolina,F0867,True,False,False,Crystal Parker,XXX,2023-03-29,D
345282,Atrium Health Cleveland Pines,North Carolina,F0755,True,False,False,Erikah Bohanan,XXX,2025-11-18,D
345282,Atrium Health Cleveland Pines,North Carolina,F0880,True,False,False,Erikah Bohanan,XXX,2024-07-18,D
345282,Atrium Health Cleveland Pines,North Carolina,F0867,True,False,False,Erikah Bohanan,XXX,2023-03-23,D
345282,Atrium Health Cleveland Pines,North Carolina,F0880,True,False,False,Erikah Bohanan,XXX,2023-03-23,D
345289,Currituck Health & Rehabilitation,North Carolina,F0756,True,False,False,TBD,XXX,2024-08-30,D
345289,Currituck Health & Rehabilitation,North Carolina,F0759,True,False,False,TBD,XXX,2024-08-30,E
345289,Currituck Health & Rehabilitation,North Carolina,F0880,True,False,False,TBD,XXX,2024-08-30,D
345297,Scotia Village Retirement Center,North Carolina,F0880,True,False,False,Nickey Dimery,XXX,2024-11-07,D
345305,Smoky Ridge Health & Rehabilitation,North Carolina,F0867,True,False,False,Stephanie Lonow,XXX,2023-12-01,F
345305,Smoky Ridge Health & Rehabilitation,North Carolina,F0880,True,False,False,Stephanie Lonow,XXX,2023-12-01,F
345307,Juniper Gardens,North Carolina,F0880,True,False,False,Erikah Bohanan,XXX,2024-08-27,E
345307,Juniper Gardens,North Carolina,F0760,True,False,False,Erikah Bohanan,XXX,2024-08-27,E
345307,Juniper Gardens,North Carolina,F0867,True,False,False,Erikah Bohanan,XXX,2023-05-02,E
345311,Roxboro Healthcare and Rehabilitation Center,North Carolina,F0755,True,True,True,Whitney Andrew,Parul Bhagalia- Patel,2024-07-12,G
345311,Roxboro Healthcare and Rehabilitation Center,North Carolina,F0759,True,True,True,Whitney Andrew,Parul Bhagalia- Patel,2024-08-15,D
345311,Roxboro Healthcare and Rehabilitation Center,North Carolina,F0867,True,True,True,Whitney Andrew,Parul Bhagalia- Patel,2023-09-29,E
345315,Carrolton of Lumberton,North Carolina,F0759,True,True,True,Nickey Dimery,Rhonda Lowry,2024-11-21,D
345315,Carrolton of Lumberton,North Carolina,F0760,True,True,True,Nickey Dimery,Rhonda Lowry,2024-11-21,E
345315,Carrolton of Lumberton,North Carolina,F0880,True,True,True,Nickey Dimery,Rhonda Lowry,2024-11-21,D
345315,Carrolton of Lumberton,North Carolina,F0880,True,True,True,Nickey Dimery,Rhonda Lowry,2023-05-25,D
345315,Carrolton of Lumberton,North Carolina,F0880,True,True,True,Nickey Dimery,Rhonda Lowry,2018-01-25,D
345316,Henderson Nursing and Living Center,North Carolina,F0867,True,False,False,Heather Sargent,XXX,2023-09-27,E
345316,Henderson Nursing and Living Center,North Carolina,F0880,True,False,False,Heather Sargent,XXX,2023-09-27,D
345316,Henderson Nursing and Living Center,North Carolina,F0755,True,False,False,Heather Sargent,XXX,2023-11-15,D
345316,Henderson Nursing and Living Center,North Carolina,F0760,True,False,False,Heather Sargent,XXX,2023-11-15,D
345316,Henderson Nursing and Living Center,North Carolina,F0880,True,False,False,Heather Sargent,XXX,2022-05-12,F
345322,The Laurels of Hendersonville,North Carolina,F0755,False,False,False,XXX,XXX,2025-09-11,D
345322,The Laurels of Hendersonville,North Carolina,F0756,False,False,False,XXX,XXX,2024-01-05,D
345322,The Laurels of Hendersonville,North Carolina,F0759,False,False,False,XXX,XXX,2024-01-05,D
345322,The Laurels of Hendersonville,North Carolina,F0867,False,False,False,XXX,XXX,2024-01-05,D
345322,The Laurels of Hendersonville,North Carolina,F0880,False,False,False,XXX,XXX,2024-01-05,D
345322,The Laurels of Hendersonville,North Carolina,F0867,False,False,False,XXX,XXX,2023-11-20,D
345322,The Laurels of Hendersonville,North Carolina,F0880,False,False,False,XXX,XXX,2022-06-22,D
345326,Matthews Glen,North Carolina,F0759,True,False,False,Mercedes Whitworth,XXX,2024-05-30,D
345326,Matthews Glen,North Carolina,F0880,True,False,False,Mercedes Whitworth,XXX,2024-05-30,D
345331,Atrium Health Sardis Oaks,North Carolina,F0880,True,False,False,Nerissa Nelson,XXX,2024-09-27,D
345331,Atrium Health Sardis Oaks,North Carolina,F0867,True,False,False,Nerissa Nelson,XXX,2023-04-14,F
345339,Windsor Rehab & Healthcare Center,North Carolina,F0880,True,False,False,Suzanne Holland,XXX,2025-05-28,F
345339,Windsor Rehab & Healthcare Center,North Carolina,F0760,True,False,False,Suzanne Holland,XXX,2024-11-26,J
